protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
0,1,0,0,0,0,0,0,1,1,0,0,0,0,12.304318,32,6345,19,13,2770,3575,2.600713017982793,1.544173354427283,1.0565396635555095,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8e-05,2,120,1,1,60,60,25000.0,12499.999999999998,12499.999999999998,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.158149,2,947,1,1,92,855,12.64630190516538,6.32315095258269,6.32315095258269,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.204025,19,5272,15,4,4498,774,0.3571158385103382,0.2819335567186881,0.0751822817916501,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.001478,2,120,1,1,60,60,1353.1799729364006,676.5899864682003,676.5899864682003,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.086473,10,1536,6,4,770,766,0.4742376783447852,0.2845426070068712,0.1896950713379141,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000167,2,120,1,1,60,60,11976.047904191617,5988.023952095808,5988.023952095808,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.247684,4,240,4,0,240,0,0.4849846332618951,0.4849846332618951,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.2e-05,2,120,1,1,60,60,90909.09090909093,45454.545454545456,45454.545454545456,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4e-06,1,60,1,0,60,0,250000.0,250000.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.8e-05,2,120,1,1,60,60,22727.272727272728,11363.636363636364,11363.636363636364,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.28138,2,180,1,1,90,90,7.107825716113441,3.5539128580567203,3.5539128580567203,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143417,2,227,1,1,76,151,13.945348180480698,6.972674090240349,6.972674090240349,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,38.985535,1672,100320,1672,0,100320,0,42.88770181042789,42.88770181042789,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.870707,10,1670,6,4,904,766,0.3347761403839554,0.2008656842303732,0.1339104561535821,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.875235,10,1700,6,4,934,766,0.3347254004863895,0.2008352402918337,0.1338901601945558,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.2e-05,2,120,1,1,60,60,32258.06451612903,16129.032258064515,16129.032258064515,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,5.7e-05,2,120,1,1,60,60,35087.71929824561,17543.859649122805,17543.859649122805,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047746,2,176,2,0,176,0,0.3962164498768361,0.3962164498768361,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,25.726574,10,1534,6,4,768,766,0.3887031362978996,0.2332218817787397,0.1554812545191598,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.501022,2,172,2,0,172,0,0.7996730936393203,0.7996730936393203,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.7e-05,2,120,1,1,60,60,74074.07407407407,37037.03703703704,37037.03703703704,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.7e-05,1,60,1,0,60,0,17543.859649122805,17543.859649122805,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68943,4,240,4,0,240,0,0.5201946048016564,0.5201946048016564,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.002259,2,120,1,1,60,60,885.3474988933156,442.6737494466578,442.6737494466578,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.001381,2,120,1,1,60,60,1448.225923244026,724.112961622013,724.112961622013,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.240487,4,240,4,0,240,0,0.4854082046364493,0.4854082046364493,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.6e-05,2,120,1,1,60,60,35714.28571428572,17857.14285714286,17857.14285714286,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000531,2,120,1,1,60,60,3766.478342749529,1883.2391713747645,1883.2391713747645,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.684773,4,240,4,0,240,0,0.5205098445978821,0.5205098445978821,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048059,2,176,2,0,176,0,0.3961918828603231,0.3961918828603231,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.195804,2,891,1,1,85,806,10.214295928581642,5.107147964290821,5.107147964290821,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000254,2,120,1,1,60,60,7874.015748031496,3937.007874015748,3937.007874015748,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.042694,2,172,2,0,172,0,0.3966133975212456,0.3966133975212456,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.686878,4,240,4,0,240,0,0.5203673064669427,0.5203673064669427,0.0,1,2
0,0,1,0,0,0,1,0,0,0,0,0,1,0,7.1e-05,2,384,1,1,192,192,28169.01408450704,14084.50704225352,14084.50704225352,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.241167,4,240,4,0,240,0,0.4853681523502678,0.4853681523502678,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.001342,2,120,1,1,60,60,1490.3129657228017,745.1564828614008,745.1564828614008,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.241168,4,240,4,0,240,0,0.4853680934547141,0.4853680934547141,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.005307,2,120,1,1,60,60,376.8607499528924,188.4303749764462,188.4303749764462,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000332,2,120,1,1,60,60,6024.096385542169,3012.0481927710844,3012.0481927710844,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.016243,2,180,1,1,90,90,123.12996367666072,61.564981838330354,61.564981838330354,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047871,2,176,2,0,176,0,0.3962066384026058,0.3962066384026058,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00763,2,172,1,1,86,86,262.12319790301444,131.06159895150722,131.06159895150722,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004562,2,120,1,1,60,60,438.4042086804033,219.20210434020169,219.20210434020169,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.250152,4,240,4,0,240,0,0.4848395520470411,0.4848395520470411,0.0,1,2
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.003201,2,120,1,1,60,60,624.8047485160888,312.4023742580444,312.4023742580444,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.681021,4,240,4,0,240,0,0.5207641015432714,0.5207641015432714,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,11.922005,8,1606,5,3,906,700,0.6710280695235407,0.4193925434522129,0.2516355260713278,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.253225,2,470,1,1,92,378,7.898114325204858,3.949057162602429,3.949057162602429,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,2.193358,4,1767,2,2,1635,132,1.8236876971292424,0.9118438485646212,0.9118438485646212,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.174386,2,120,2,0,120,0,0.3865192894383991,0.3865192894383991,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.4e-05,2,120,1,1,60,60,142857.14285714287,71428.57142857143,71428.57142857143,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.9e-05,2,120,1,1,60,60,40816.32653061225,20408.163265306124,20408.163265306124,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047863,2,176,2,0,176,0,0.3962072663224021,0.3962072663224021,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.197886,2,120,2,0,120,0,0.3847718091547217,0.3847718091547217,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.685557,4,240,4,0,240,0,0.5204567476371589,0.5204567476371589,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.241176,4,240,4,0,240,0,0.4853676222907993,0.4853676222907993,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.148171,4,268,2,2,148,120,3.4838016288514515,1.7419008144257258,1.7419008144257258,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.04794,2,176,2,0,176,0,0.3962012226769732,0.3962012226769732,0.0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.068722,10,1569,6,4,803,766,0.221883371798295,0.133130023078977,0.088753348719318,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6e-05,1,60,1,0,60,0,16666.666666666668,16666.666666666668,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.689433,4,240,4,0,240,0,0.5201944018499153,0.5201944018499153,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.846331,10,1713,6,4,947,766,0.3724903786666416,0.223494227199985,0.1489961514666566,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.188825,2,120,2,0,120,0,0.3854437179901037,0.3854437179901037,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000103,2,120,1,1,60,60,19417.47572815534,9708.73786407767,9708.73786407767,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.2e-05,1,60,1,0,60,0,16129.032258064515,16129.032258064515,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,32.876953,10,1627,6,4,861,766,0.3041644400562303,0.1824986640337381,0.1216657760224921,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.241168,4,240,4,0,240,0,0.4853680934547141,0.4853680934547141,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.690685,4,240,4,0,240,0,0.5201097171448317,0.5201097171448317,0.0,1,2
1,1,0,0,0,1,0,0,0,0,0,0,0,0,7.7e-05,2,543,2,0,543,0,25974.02597402597,25974.02597402597,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.345685,2,120,2,0,120,0,0.8526294024986305,0.8526294024986305,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,91.5215,10,2256,6,4,860,1396,0.1092639434449828,0.0655583660669897,0.0437055773779931,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.01616,8,2087,5,3,757,1330,1.1402248523408816,0.712640532713051,0.4275843196278306,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,6.4e-05,1,60,1,0,60,0,15625.0,15625.0,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,7.1e-05,2,120,1,1,60,60,28169.01408450704,14084.50704225352,14084.50704225352,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000109,2,120,1,1,60,60,18348.623853211007,9174.311926605504,9174.311926605504,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.242041,4,240,4,0,240,0,0.4853166830885699,0.4853166830885699,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.5e-05,2,120,1,1,60,60,80000.0,40000.0,40000.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.240482,4,240,4,0,240,0,0.4854084991630344,0.4854084991630344,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.018288,8,2183,5,3,853,1330,1.13987912721735,0.7124244545108437,0.4274546727065062,1,1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,4.2e-05,1,60,1,0,60,0,23809.52380952381,23809.52380952381,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.499893,2,172,2,0,172,0,0.8000342414655347,0.8000342414655347,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,106.486839,10,1547,6,4,781,766,0.0939083185669545,0.0563449911401727,0.0375633274267818,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7e-06,1,60,1,0,60,0,142857.14285714287,142857.14285714287,0.0,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,4.9e-05,2,120,1,1,60,60,40816.32653061225,20408.163265306124,20408.163265306124,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047946,2,176,2,0,176,0,0.3962007517513064,0.3962007517513064,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5e-05,1,60,1,0,60,0,20000.0,20000.0,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000196,2,120,1,1,60,60,10204.081632653062,5102.040816326531,5102.040816326531,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.236324,2,323,1,1,93,230,8.462957634434082,4.231478817217041,4.231478817217041,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.5e-05,2,120,1,1,60,60,36363.63636363636,18181.81818181818,18181.81818181818,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4e-06,1,60,1,0,60,0,250000.0,250000.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000106,2,120,1,1,60,60,18867.924528301886,9433.962264150943,9433.962264150943,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000247,2,120,1,1,60,60,8097.165991902834,4048.582995951417,4048.582995951417,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,9.2e-05,2,120,1,1,60,60,21739.130434782608,10869.565217391304,10869.565217391304,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0001,2,120,1,1,60,60,20000.0,10000.0,10000.0,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.3e-05,2,120,1,1,60,60,37735.84905660377,18867.924528301886,18867.924528301886,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.344415,2,120,2,0,120,0,0.8530912828999985,0.8530912828999985,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000105,2,120,1,1,60,60,19047.61904761905,9523.809523809525,9523.809523809525,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,32.877247,10,1500,6,4,734,766,0.3041617201099593,0.1824970320659756,0.1216646880439837,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000159,2,120,1,1,60,60,12578.61635220126,6289.30817610063,6289.30817610063,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.415161,10,2182,6,4,786,1396,0.0697276350022714,0.0418365810013628,0.0278910540009085,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.535538,10,1507,6,4,741,766,0.643685464899896,0.3862112789399375,0.2574741859599583,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.048018,2,176,2,0,176,0,0.3961951007306234,0.3961951007306234,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003386,2,120,1,1,60,60,590.6674542232723,295.33372711163616,295.33372711163616,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.007889,10,1665,6,4,899,766,0.4760116544789436,0.2856069926873661,0.1904046617915774,1,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.142515,2,684,2,0,684,0,1.750524063141403,1.750524063141403,0.0,1,4
1,1,0,0,0,1,0,0,0,0,0,0,0,0,60.201565,2554,153240,2554,0,153240,0,42.42414628257588,42.42414628257588,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.500191,2,172,2,0,172,0,0.7999388846692113,0.7999388846692113,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.5e-05,2,120,1,1,60,60,30769.230769230773,15384.615384615388,15384.615384615388,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,60.201561,4751,4448601,4751,0,4448601,0,78.91821941294845,78.91821941294845,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007258,2,172,1,1,86,86,275.5580049600441,137.77900248002206,137.77900248002206,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,118.701241,5648,4013042,5648,0,4013042,0,47.58164238569334,47.58164238569334,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.041469,2,176,2,0,176,0,0.3967097685218336,0.3967097685218336,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,11.014193,10,791,6,4,436,355,0.9079194453919592,0.5447516672351755,0.3631677781567837,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,46.040272,10,1529,6,4,763,766,0.2172011494632351,0.130320689677941,0.086880459785294,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.837388,2,120,2,0,120,0,0.4134462648024099,0.4134462648024099,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.85125,10,1546,6,4,780,766,0.3724221404962525,0.2234532842977515,0.148968856198501,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000163,2,120,1,1,60,60,12269.938650306747,6134.969325153375,6134.969325153375,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.907804,10,1736,6,4,970,766,0.3343608912242437,0.2006165347345462,0.1337443564896974,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.954456,10,1594,6,4,828,766,0.2176067539565695,0.1305640523739417,0.0870427015826278,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.816776,8,2151,5,3,821,1330,0.4251525341004218,0.2657203338127636,0.1594322002876582,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000125,2,120,1,1,60,60,16000.0,8000.0,8000.0,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,37.715481,10,2144,6,4,748,1396,0.2651431119226611,0.1590858671535967,0.1060572447690644,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678672,4,240,4,0,240,0,0.5209234096729226,0.5209234096729226,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.844367,2,120,2,0,120,0,0.4128506366260029,0.4128506366260029,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.247683,4,240,4,0,240,0,0.4849846920644258,0.4849846920644258,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,31.735785,10,1478,6,4,712,766,0.3151017061654533,0.1890610236992719,0.1260406824661813,1,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,47.773266,7597,7389656,3795,3802,3776885,3612771,159.02199359784194,79.43773406658025,79.5842595312617,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,37.72958,10,2313,6,4,917,1396,0.2650440317649971,0.1590264190589982,0.1060176127059988,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.197034,2,936,1,1,91,845,10.150532395424142,5.075266197712071,5.075266197712071,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.867811,10,1734,6,4,968,766,0.3348086004695824,0.2008851602817494,0.1339234401878329,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,54.919342,10,2111,6,4,715,1396,0.1820852114360729,0.1092511268616437,0.0728340845744291,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.031379,2,120,1,1,60,60,63.736894101150455,31.868447050575227,31.868447050575227,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047977,2,176,2,0,176,0,0.3961983186531951,0.3961983186531951,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.3e-05,2,120,1,1,60,60,153846.15384615384,76923.07692307692,76923.07692307692,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,7.8e-05,2,120,1,1,60,60,25641.02564102564,12820.51282051282,12820.51282051282,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.048058,2,176,2,0,176,0,0.3961919613443427,0.3961919613443427,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.859636,10,1535,6,4,769,766,0.3723058644577313,0.2233835186746388,0.1489223457830925,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.172366,2,120,2,0,120,0,0.3866702394996796,0.3866702394996796,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000152,2,120,1,1,60,60,13157.894736842103,6578.9473684210525,6578.9473684210525,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.834965,2,120,2,0,120,0,0.4136534597458306,0.4136534597458306,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000128,2,120,1,1,60,60,15625.0,7812.5,7812.5,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000131,2,120,1,1,60,60,15267.175572519083,7633.587786259542,7633.587786259542,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.2501,4,240,4,0,240,0,0.4848426079683883,0.4848426079683883,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68102,4,240,4,0,240,0,0.5207641693420926,0.5207641693420926,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243057,4,240,4,0,240,0,0.4852568652624869,0.4852568652624869,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.145152,2,340,1,1,81,259,13.778659611992945,6.889329805996472,6.889329805996472,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.041776,10,1588,6,4,822,766,0.7121606269748214,0.4272963761848928,0.2848642507899285,1,1
0,1,0,0,0,1,0,0,0,1,0,0,0,0,46.17065,429,126984,429,0,126984,0,9.29161707708252,9.29161707708252,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.785351,8,1660,5,3,960,700,1.1790104889194384,0.736881555574649,0.4421289333447893,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.238048,2,340,1,1,81,259,8.401666890711116,4.200833445355558,4.200833445355558,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.144322,2,203,1,1,64,139,13.857901082302076,6.928950541151037,6.928950541151037,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,68.986191,10,2100,6,4,704,1396,0.1449565464485493,0.0869739278691296,0.0579826185794197,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007337,2,172,1,1,86,86,272.5909772386534,136.2954886193267,136.2954886193267,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.767322,8,1395,5,3,695,700,1.1821515216802156,0.7388447010501348,0.4433068206300808,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,73.275185,10,2249,6,4,853,1396,0.136471849235181,0.0818831095411086,0.0545887396940724,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,9.8e-05,2,120,1,1,60,60,20408.163265306124,10204.081632653062,10204.081632653062,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.833963,2,120,2,0,120,0,0.413739203216905,0.413739203216905,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688451,4,240,4,0,240,0,0.5202608431789446,0.5202608431789446,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.51773,10,1599,6,4,833,766,0.6444241522439171,0.3866544913463502,0.2577696608975668,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.8e-05,1,60,1,0,60,0,26315.78947368421,26315.78947368421,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.249638,2,323,1,1,93,230,8.01160079795544,4.00580039897772,4.00580039897772,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000839,2,120,1,1,60,60,2383.790226460072,1191.8951132300358,1191.8951132300358,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3e-06,1,60,1,0,60,0,333333.3333333333,333333.3333333333,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.695991,4,240,4,0,240,0,0.5197511275675868,0.5197511275675868,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,2e-06,2,120,1,1,60,60,1000000.0,500000.0,500000.0,1,3
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.003205,2,120,1,1,60,60,624.02496099844,312.01248049922,312.01248049922,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,36.686314,10,2111,6,4,715,1396,0.2725812138008741,0.1635487282805244,0.1090324855203496,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243057,4,240,4,0,240,0,0.4852568652624869,0.4852568652624869,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.853271,10,1527,6,4,761,766,0.3349716685987274,0.2009830011592364,0.1339886674394909,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000121,2,120,1,1,60,60,16528.92561983471,8264.462809917355,8264.462809917355,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.008035,2,227,1,1,76,151,248.9110143123833,124.45550715619166,124.45550715619166,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,7.9e-05,2,120,1,1,60,60,25316.45569620253,12658.227848101267,12658.227848101267,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,7.8e-05,2,120,1,1,60,60,25641.02564102564,12820.51282051282,12820.51282051282,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.1e-05,2,120,1,1,60,60,48780.487804878045,24390.243902439022,24390.243902439022,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000413,2,120,1,1,60,60,4842.6150121065375,2421.3075060532688,2421.3075060532688,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.3e-05,2,120,1,1,60,60,153846.15384615384,76923.07692307692,76923.07692307692,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.839561,2,120,2,0,120,0,0.4132606242591012,0.4132606242591012,0.0,1,2
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.003929,2,120,1,1,60,60,509.0353779587681,254.51768897938405,254.51768897938405,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.689436,4,240,4,0,240,0,0.5201941988983327,0.5201941988983327,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.9e-05,2,120,1,1,60,60,22471.91011235955,11235.955056179777,11235.955056179777,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047884,2,176,2,0,176,0,0.3962056180371815,0.3962056180371815,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000102,2,120,1,1,60,60,19607.843137254906,9803.921568627453,9803.921568627453,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.851051,2,120,2,0,120,0,0.4122817921312309,0.4122817921312309,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000101,2,120,1,1,60,60,19801.980198019803,9900.9900990099,9900.9900990099,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.193038,2,120,2,0,120,0,0.3851310157946081,0.3851310157946081,0.0,1,2
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.6e-05,2,120,1,1,60,60,125000.0,62500.0,62500.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.24528,4,240,4,0,240,0,0.4851260357440863,0.4851260357440863,0.0,1,2
