protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label,category
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105972235090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850181965932691,9.946000135438302,0.904181830494391,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.109835215090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.812415966655632,9.911381302767664,0.9010346638879694,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.76582,59.0,42091.59548941799,55.0,4.0,41325.59548941799,766.0,2.204303847220074,2.0548595185949843,0.1494443286250897,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105980155090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850104267032965,9.945928911446885,0.9041753555860804,1,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106009855090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849812906069726,9.945661830563916,0.9041510755058104,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.864199,59.0,42057.645489417984,55.0,4.0,41291.645489417984,766.0,1.975609658909653,1.8416700210174728,0.1339396378921798,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.106022725090388,1.0,234.0,1.0,0.0,234.0,0.0,0.9041405545426532,0.9041405545426532,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105986095090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85004599358845,9.945875494122744,0.9041704994657042,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350822,18.0,120.0,18.0,0.0,120.0,0.0,7.656896183547713,7.656896183547713,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105958375090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850317941684976,9.946124779877897,0.9041931618070812,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.188416,18.0,120.0,18.0,0.0,120.0,0.0,3.469266920771195,3.469266920771195,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060316350903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849599251308328,9.945465980365965,0.9041332709423604,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1059781750903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850123691653568,9.945946717349104,0.904176974304464,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105968275090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850220815799863,9.946035747816545,0.904185067983322,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1095540550903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.81515582314053,9.91389283787882,0.9012629852617108,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060940050903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84898746831141,9.94490517928546,0.9040822890259508,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,105769.23076923078,105769.23076923078,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.174391,18.0,120.0,18.0,0.0,120.0,0.0,3.478670243512715,3.478670243512715,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,282051.28205128206,282051.28205128206,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.815557,40.0,29136.123659611992,37.0,3.0,27806.123659611992,1330.0,2.125900391893793,1.9664578625017588,0.1594425293920345,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1066276150903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.843756143768248,9.940109798454229,0.9036463453140204,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.021013,24.0,15631.441829805995,21.0,3.0,14301.441829805995,1330.0,3.4183101498316555,2.9910213811026987,0.4272887687289569,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105952435090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850376218050696,9.946178199879803,0.9041980181708912,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106008865090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849822617849728,9.945670733028916,0.9041518848208104,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1063127950903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.846841917813643,9.942938424662508,0.903903493151137,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238727,20.0,240.0,20.0,0.0,240.0,0.0,2.427559500393689,2.427559500393689,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106016785090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849744924096528,9.945599513755152,0.9041454103413774,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352733,18.0,120.0,18.0,0.0,120.0,0.0,7.650676893638164,7.650676893638164,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849082,18.0,120.0,18.0,0.0,120.0,0.0,3.7120428155267327,3.7120428155267327,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105976195090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850143116343723,9.945964523315082,0.9041785930286438,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,120879.12087912088,120879.12087912088,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060217350903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84969636606582,9.945555002227003,0.9041413638388184,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,647058.8235294118,647058.8235294118,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106037575090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84954098328832,9.945412568014294,0.9041284152740268,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105993025090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849978008694306,9.945813174636449,0.9041648340578587,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1064949550903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84505622442692,9.94130153905801,0.90375468536891,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.108369025090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.826719015376122,9.924492430761443,0.9022265846146768,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106294975090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.847016636787632,9.943098583721998,0.903918053065636,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060900450903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849026309625067,9.94494078382298,0.9040855258020888,1,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,114583.33333333331,114583.33333333331,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105931645090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850580190260526,9.946365174405484,0.904215015855044,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.08321,75.0,55737.72731922398,71.0,4.0,54971.72731922398,766.0,2.022478636558162,1.91461310927506,0.1078655272831019,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686877,20.0,240.0,20.0,0.0,240.0,0.0,2.601836870812425,2.601836870812425,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,458333.3333333333,458333.3333333333,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105988075090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850026569246044,9.94585768847554,0.9041688807705036,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.142294,40.0,29233.143659611997,37.0,3.0,27903.143659611997,1330.0,2.2047928448298766,2.039433381467636,0.1653594633622407,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243059,20.0,240.0,20.0,0.0,240.0,0.0,2.4262837376270143,2.4262837376270143,0.0,1,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,126436.7816091954,126436.7816091954,0.0,1,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106014805090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849764347430511,9.945617318477971,0.9041470289525428,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.800488,29.0,28757.343659611997,25.0,4.0,27991.343659611997,766.0,0.747413279956685,0.6443217930661078,0.1030914868905772,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.447681,26.0,15214.951829805996,22.0,4.0,14448.951829805996,766.0,2.0887424733972537,1.767397477489984,0.3213449959072698,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106704835090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.842999523915443,9.939416230255825,0.9035832936596204,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.683363,20.0,240.0,20.0,0.0,240.0,0.0,2.6030268256231026,2.6030268256231026,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105990055090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850007144973189,9.94583988289209,0.904167262081099,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105982135090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85008484248191,9.94591110560842,0.9041737368734926,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.108250225090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.82787959643436,9.925556296731497,0.9023232997028634,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.223927,42.0,28534.88365961199,38.0,4.0,27768.88365961199,766.0,0.7891187735921853,0.7139646046786439,0.0751541689135414,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105995995090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849948872571908,9.945786466524249,0.904162406047659,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105968275090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850220815799863,9.946035747816545,0.904185067983322,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.237114,21.0,15412.071829805996,16.0,5.0,13942.071829805996,1470.0,2.9017091619670494,2.210826028165371,0.6908831338016784,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830061,18.0,120.0,18.0,0.0,120.0,0.0,3.726661009043157,3.726661009043157,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,1571428.5714285714,1571428.5714285714,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106008865090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849822617849728,9.945670733028916,0.9041518848208104,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,154929.57746478872,154929.57746478872,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106364275090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.846337205726948,9.94247577191637,0.9038614338105792,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.707676,42.0,28606.42365961199,38.0,4.0,27840.42365961199,766.0,2.1311493044639054,1.928182704038772,0.2029666004251338,1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,157142.85714285716,157142.85714285716,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105991045090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84999743286284,9.94583098012427,0.90416645273857,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106049455090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849424449125868,9.945305745032046,0.9041187040938224,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.998222,59.0,42201.20548941799,55.0,4.0,41435.20548941799,766.0,1.7353848680675126,1.617731656673105,0.1176532113944076,1,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,224489.79591836737,224489.79591836737,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.536613,29.0,28777.92365961199,25.0,4.0,28011.92365961199,766.0,1.866558689464686,1.6091023185040396,0.2574563709606463,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354745,18.0,120.0,18.0,0.0,120.0,0.0,7.644139811317149,7.644139811317149,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.723097,42.0,28522.143659611997,38.0,4.0,27756.143659611997,766.0,1.848339599131228,1.672307256356825,0.1760323427744026,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345684,18.0,120.0,18.0,0.0,120.0,0.0,7.67366789388511,7.67366789388511,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105995995090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849948872571908,9.945786466524249,0.904162406047659,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239606,20.0,240.0,20.0,0.0,240.0,0.0,2.427300528690328,2.427300528690328,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854864,18.0,120.0,18.0,0.0,120.0,0.0,3.707621881889997,3.707621881889997,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240486,20.0,240.0,20.0,0.0,240.0,0.0,2.4270413177086883,2.4270413177086883,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,2200000.0,2200000.0,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106035595090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849560405892118,9.945430372067776,0.9041300338243432,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,407407.4074074074,407407.4074074074,0.0,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,3666666.6666666665,3666666.6666666665,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.718815,29.0,28787.72365961199,25.0,4.0,28021.72365961199,766.0,0.91428384067942,0.7881757247236381,0.126108115955782,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.234814,42.0,28564.283659611992,38.0,4.0,27798.283659611992,766.0,0.7889573916798132,0.7138185924722119,0.0751387992076012,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.107681,75.0,55573.56731922399,71.0,4.0,54807.56731922399,766.0,2.0211448945031085,1.9133505001296092,0.1077943943734991,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.182479,18.0,120.0,18.0,0.0,120.0,0.0,3.47324128086192,3.47324128086192,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681021,20.0,240.0,20.0,0.0,240.0,0.0,2.6038205077163568,2.6038205077163568,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83396,18.0,120.0,18.0,0.0,120.0,0.0,3.7236551398853113,3.7236551398853113,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685526,20.0,240.0,20.0,0.0,240.0,0.0,2.602294234643146,2.602294234643146,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,203703.7037037037,203703.7037037037,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242043,20.0,240.0,20.0,0.0,240.0,0.0,2.426582826612285,2.426582826612285,0.0,1,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,366666.6666666667,366666.6666666667,0.0,1,3.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1674.976562,26.0,14121.291829805996,21.0,5.0,13821.291829805996,300.0,0.0155226052649684,0.0125374888678591,0.0029851163971093,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.537468,158.0,123814.41646825396,154.0,4.0,122418.41646825396,1396.0,1.7260691545455462,1.6823712012659122,0.043697953279634,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106046485090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84945358243179,9.945332450562477,0.904121131869316,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106108855090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84884181586214,9.944771664540296,0.9040701513218452,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.109166965090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.818930222125845,9.917352703615355,0.901577518510487,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247692,20.0,240.0,20.0,0.0,240.0,0.0,2.424920814210812,2.424920814210812,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.919106,92.0,69686.25914902998,88.0,4.0,68290.25914902998,1396.0,1.6751911438616645,1.6023567463024615,0.0728343975592028,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250854,20.0,240.0,20.0,0.0,240.0,0.0,2.4239915043945754,2.4239915043945754,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060395550903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849521560754065,9.945394764024558,0.9041267967295054,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.171459,18.0,120.0,18.0,0.0,120.0,0.0,3.480642503401845,3.480642503401845,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106666225090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.843377820643155,9.939763002256226,0.9036148183869296,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.19025,18.0,120.0,18.0,0.0,120.0,0.0,3.468041038485622,3.468041038485622,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105953425090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850366505279602,9.946169296506303,0.9041972087733002,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106044505090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84947300472266,9.945350254329108,0.904122750393555,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,611111.1111111111,611111.1111111111,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1061662750903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84827866318691,9.944255441254668,0.9040232219322424,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.524847,29.0,28610.343659611997,25.0,4.0,27844.343659611997,766.0,1.182474247443827,1.0193743512446785,0.1630998961991485,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060821250903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84910399308674,9.945011993662844,0.9040919994238952,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24117,20.0,240.0,20.0,0.0,240.0,0.0,2.4268398783182485,2.4268398783182485,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689435,20.0,240.0,20.0,0.0,240.0,0.0,2.600971332744213,2.600971332744213,0.0,1,2.0
